img1,img2,good,bad,cIdx,goodCount,badCount
https://anonymousLink/sampleFolder/2_1.png,https://anonymousLink/sampleFolder/2_2.png,https://anonymousLink/sampleFolder/2_1.png,https://anonymousLink/sampleFolder/2_2.png,2,3,0
https://anonymousLink/sampleFolder/3_1.png,https://anonymousLink/sampleFolder/3_2.png,https://anonymousLink/sampleFolder/3_1.png,https://anonymousLink/sampleFolder/3_2.png,3,3,0
https://anonymousLink/sampleFolder/6_1.png,https://anonymousLink/sampleFolder/6_2.png,https://anonymousLink/sampleFolder/6_1.png,https://anonymousLink/sampleFolder/6_2.png,6,3,0
https://anonymousLink/sampleFolder/9_1.png,https://anonymousLink/sampleFolder/9_2.png,https://anonymousLink/sampleFolder/9_1.png,https://anonymousLink/sampleFolder/9_2.png,9,3,0
https://anonymousLink/sampleFolder/10_1.png,https://anonymousLink/sampleFolder/10_2.png,https://anonymousLink/sampleFolder/10_1.png,https://anonymousLink/sampleFolder/10_2.png,10,3,0
https://anonymousLink/sampleFolder/11_1.png,https://anonymousLink/sampleFolder/11_2.png,https://anonymousLink/sampleFolder/11_2.png,https://anonymousLink/sampleFolder/11_1.png,11,3,0
https://anonymousLink/sampleFolder/12_1.png,https://anonymousLink/sampleFolder/12_2.png,https://anonymousLink/sampleFolder/12_1.png,https://anonymousLink/sampleFolder/12_2.png,12,3,0
https://anonymousLink/sampleFolder/14_1.png,https://anonymousLink/sampleFolder/14_2.png,https://anonymousLink/sampleFolder/14_1.png,https://anonymousLink/sampleFolder/14_2.png,14,3,0
https://anonymousLink/sampleFolder/16_1.png,https://anonymousLink/sampleFolder/16_2.png,https://anonymousLink/sampleFolder/16_1.png,https://anonymousLink/sampleFolder/16_2.png,16,3,0
https://anonymousLink/sampleFolder/20_1.png,https://anonymousLink/sampleFolder/20_2.png,https://anonymousLink/sampleFolder/20_2.png,https://anonymousLink/sampleFolder/20_1.png,20,3,0
https://anonymousLink/sampleFolder/21_1.png,https://anonymousLink/sampleFolder/21_2.png,https://anonymousLink/sampleFolder/21_2.png,https://anonymousLink/sampleFolder/21_1.png,21,3,0
https://anonymousLink/sampleFolder/22_1.png,https://anonymousLink/sampleFolder/22_2.png,https://anonymousLink/sampleFolder/22_2.png,https://anonymousLink/sampleFolder/22_1.png,22,3,0
