fileName,NBar,maxChar,aspectRatio,band,axisLabelRotation,orientation
1_1,5,3,0.75,0.6,-45.0,0.0
1_2,5,3,1.5,0.6,0.0,1.0
2_1,5,5,1.75,0.9,-90.0,0.0
2_2,5,5,0.5,0.6,-45.0,1.0
3_1,5,4,1.0,0.3,-90.0,0.0
3_2,5,4,1.0,0.3,-90.0,1.0
4_1,5,5,0.75,0.3,-45.0,0.0
4_2,5,5,1.0,0.9,-90.0,0.0
5_1,5,3,0.75,0.6,0.0,0.0
5_2,5,3,0.5,0.9,0.0,0.0
6_1,5,5,1.5,0.6,-90.0,0.0
6_2,5,5,0.5,0.3,-90.0,1.0
7_1,5,5,1.75,0.9,0.0,1.0
7_2,5,5,0.5,0.9,-90.0,0.0
9_1,5,3,1.25,0.6,-90.0,0.0
9_2,5,3,1.25,0.3,-45.0,1.0
10_1,5,4,1.0,0.3,0.0,1.0
10_2,5,4,1.0,0.3,-45.0,1.0
11_1,5,5,1.0,0.9,-90.0,1.0
11_2,5,5,1.75,0.6,-45.0,0.0
12_1,5,4,1.25,0.6,0.0,1.0
12_2,5,4,1.5,0.6,-45.0,1.0
13_1,5,4,1.75,0.9,0.0,1.0
13_2,5,4,1.25,0.3,0.0,0.0
14_1,5,4,1.5,0.9,-45.0,0.0
14_2,5,4,1.75,0.3,-45.0,1.0
15_1,5,3,1.5,0.9,0.0,1.0
15_2,5,3,1.5,0.9,0.0,0.0
16_1,5,4,1.25,0.3,0.0,0.0
16_2,5,4,1.25,0.9,-45.0,1.0
17_1,5,5,1.25,0.3,0.0,1.0
17_2,5,5,1.25,0.9,0.0,0.0
18_1,5,3,1.75,0.6,-45.0,0.0
18_2,5,3,1.5,0.9,-90.0,0.0
19_1,5,5,0.5,0.6,-45.0,0.0
19_2,5,5,0.75,0.6,0.0,0.0
20_1,5,4,0.5,0.3,-90.0,1.0
20_2,5,4,0.75,0.6,0.0,1.0
21_1,5,4,0.5,0.9,-90.0,1.0
21_2,5,4,1.75,0.9,-90.0,0.0
22_1,5,3,0.75,0.3,-45.0,1.0
22_2,5,3,1.75,0.3,-45.0,0.0
23_1,5,3,1.0,0.9,-45.0,0.0
23_2,5,3,0.75,0.3,0.0,0.0
